1705,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,38,Outbound,14265,2019-07-24 01:33:55.000000,2019-07-24 01:44:02.000000
1706,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,7,Inbound,15311,2019-07-24 01:41:05.000000,2019-07-24 01:44:04.000000
1707,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,2,Inbound,16125,2019-07-24 01:41:17.000000,2019-07-24 01:44:05.000000
1708,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,38,Outbound,17854,2019-07-24 01:46:17.000000,2019-07-24 01:44:06.000000
1709,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,N,Outbound,15205,2019-07-24 01:37:33.000000,2019-07-24 01:44:06.000000
1710,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,14,Inbound,15583,2019-07-24 01:41:18.000000,2019-07-24 01:44:07.000000
1711,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,2,Outbound,13644,2019-07-24 01:46:05.000000,2019-07-24 01:44:07.000000
1712,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,38,Inbound,15814,2019-07-24 01:45:39.000000,2019-07-24 01:44:07.000000
1713,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,2,Outbound,16609,2019-07-24 01:39:41.000000,2019-07-24 01:44:08.000000
1714,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,N,Inbound,15214,2019-07-24 01:38:56.000000,2019-07-24 01:44:08.000000
1715,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,14,Outbound,15600,2019-07-24 01:45:59.000000,2019-07-24 01:44:16.000000
1716,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,38,Outbound,14304,2019-07-24 01:41:15.000000,2019-07-24 01:44:16.000000
1717,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,38,Inbound,14756,2019-07-24 01:46:00.000000,2019-07-24 01:44:17.000000
1718,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,M,Outbound,16223,2019-07-24 01:45:35.000000,2019-07-24 01:44:18.000000
1719,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,14,Inbound,15531,2019-07-24 01:44:34.000000,2019-07-24 01:44:19.000000
1720,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,M,Outbound,16995,2019-07-24 01:31:27.000000,2019-07-24 01:44:20.000000
1721,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,N,Inbound,14506,2019-07-24 01:44:00.000000,2019-07-24 01:44:22.000000
1722,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,38,Inbound,14761,2019-07-24 01:44:30.000000,2019-07-24 01:44:24.000000
1723,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,N,Inbound,15204,2019-07-24 01:09:34.000000,2019-07-24 01:44:24.000000
1724,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,7,Inbound,14943,2019-07-24 01:43:16.000000,2019-07-24 01:44:25.000000
1725,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,14,Inbound,15544,2019-07-24 01:48:00.000000,2019-07-24 01:44:26.000000
1726,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,14,Outbound,15584,2019-07-24 01:43:39.000000,2019-07-24 01:44:27.000000
1727,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,2,Inbound,16020,2019-07-24 01:40:02.000000,2019-07-24 01:44:28.000000
1728,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,M,Inbound,13361,2019-07-24 01:09:24.000000,2019-07-24 01:44:29.000000
1729,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,14,Outbound,15568,2019-07-24 01:46:59.000000,2019-07-24 01:44:30.000000
1730,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,7,Outbound,13446,2019-07-24 01:47:18.000000,2019-07-24 01:44:35.000000
1731,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,7,Outbound,14941,2019-07-24 01:43:35.000000,2019-07-24 01:44:36.000000
1732,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,2,Outbound,16601,2019-07-24 01:36:58.000000,2019-07-24 01:44:40.000000
1733,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,7,Inbound,15652,2019-07-24 01:45:01.000000,2019-07-24 01:44:41.000000
1734,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,7,Outbound,15657,2019-07-24 01:45:41.000000,2019-07-24 01:44:47.000000
1735,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,M,Outbound,13403,2019-07-24 01:41:09.000000,2019-07-24 01:44:49.000000
1736,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,2,Inbound,14043,2019-07-24 01:41:31.000000,2019-07-24 01:44:50.000000
1737,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,M,Inbound,16257,2019-07-24 00:50:42.000000,2019-07-24 01:44:50.000000
1738,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,N,Outbound,16997,2019-07-24 01:45:38.000000,2019-07-24 01:44:57.000000
1739,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,N,Outbound,15211,2019-07-24 01:36:20.000000,2019-07-24 01:45:06.000000
1740,2019-07-24 01:44:01.000000,2019-07-24 01:43:48.000000,M,Inbound,15730,2019-07-24 01:37:39.000000,2019-07-24 01:45:17.000000
1741,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,38,Outbound,14273,2019-07-24 01:38:27.000000,2019-07-24 01:48:04.000000
1742,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,38,Outbound,15689,2019-07-24 01:48:20.000000,2019-07-24 01:48:04.000000
1743,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,14,Outbound,15529,2019-07-24 01:41:13.000000,2019-07-24 01:48:05.000000
1744,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,2,Inbound,13853,2019-07-24 01:46:05.000000,2019-07-24 01:48:05.000000
1745,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,M,Inbound,17111,2019-07-24 00:48:46.000000,2019-07-24 01:48:05.000000
1746,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,14,Inbound,15571,2019-07-24 01:50:00.000000,2019-07-24 01:48:08.000000
1747,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,2,Outbound,16595,2019-07-24 01:39:01.000000,2019-07-24 01:48:11.000000
1748,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,14,Inbound,15628,2019-07-24 01:47:59.000000,2019-07-24 01:48:12.000000
1749,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,14,Inbound,17945,2019-07-24 01:48:03.000000,2019-07-24 01:48:12.000000
1750,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,7,Inbound,15648,2019-07-24 01:48:23.000000,2019-07-24 01:48:13.000000
1751,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,M,Inbound,15730,2019-07-24 01:47:39.000000,2019-07-24 01:48:15.000000
1752,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,N,Inbound,15208,2019-07-24 01:43:21.000000,2019-07-24 01:48:15.000000
1753,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,2,Outbound,14042,2019-07-24 01:49:40.000000,2019-07-24 01:48:18.000000
1754,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,N,Outbound,13912,2019-07-24 01:44:00.000000,2019-07-24 01:48:22.000000
1755,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,14,Outbound,15580,2019-07-24 01:47:23.000000,2019-07-24 01:48:24.000000
1756,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,38,Inbound,16425,2019-07-24 01:49:41.000000,2019-07-24 01:48:24.000000
1757,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,7,Inbound,15301,2019-07-24 01:45:55.000000,2019-07-24 01:48:25.000000
1758,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,7,Outbound,15678,2019-07-24 01:50:18.000000,2019-07-24 01:48:25.000000
1759,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,38,Inbound,14268,2019-07-24 01:51:05.000000,2019-07-24 01:48:29.000000
1760,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,14,Outbound,15528,2019-07-24 01:47:12.000000,2019-07-24 01:48:33.000000
1761,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,38,Outbound,14261,2019-07-24 01:51:10.000000,2019-07-24 01:48:34.000000
1762,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,N,Outbound,15211,2019-07-24 01:42:20.000000,2019-07-24 01:48:36.000000
1763,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,7,Outbound,14718,2019-07-24 01:44:15.000000,2019-07-24 01:48:38.000000
1764,2019-07-24 01:48:01.000000,1970-01-01 00:00:00.000000,N,Inbound,15216,2019-07-24 01:46:00.000000,2019-07-24 01:48:39.000000
1765,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,38,Inbound,17954,2019-07-24 01:53:00.000000,2019-07-24 01:48:41.000000
1766,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,2,Outbound,16098,2019-07-24 01:44:27.000000,2019-07-24 01:48:43.000000
1767,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,7,Outbound,15656,2019-07-24 01:45:55.000000,2019-07-24 01:48:47.000000
1768,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,N,Inbound,15197,2019-07-24 01:14:02.000000,2019-07-24 01:48:53.000000
1769,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,M,Inbound,16265,2019-07-24 00:49:43.000000,2019-07-24 01:48:54.000000
1770,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,2,Inbound,16024,2019-07-24 01:43:00.000000,2019-07-24 01:48:56.000000
1771,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,N,Outbound,15209,2019-07-24 01:44:56.000000,2019-07-24 01:49:01.000000
1772,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,7,Inbound,14953,2019-07-24 01:48:09.000000,2019-07-24 01:49:04.000000
1773,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,M,Outbound,16259,2019-07-24 01:44:23.000000,2019-07-24 01:49:07.000000
1774,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,2,Inbound,13897,2019-07-24 01:47:20.000000,2019-07-24 01:49:25.000000
1775,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,M,Outbound,13358,2019-07-24 01:51:00.000000,2019-07-24 01:49:53.000000
1776,2019-07-24 01:48:01.000000,2019-07-24 01:47:50.000000,M,Outbound,16266,2019-07-24 01:45:19.000000,2019-07-24 01:49:54.000000
1777,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,14,Outbound,15602,2019-07-24 01:52:00.000000,2019-07-24 01:52:04.000000
1778,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,7,Outbound,15761,2019-07-24 01:56:11.000000,2019-07-24 01:52:05.000000
1779,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,M,Inbound,17111,2019-07-24 00:48:46.000000,2019-07-24 01:52:05.000000
1780,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,7,Outbound,15296,2019-07-24 01:47:32.000000,2019-07-24 01:52:06.000000
1781,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,2,Outbound,16611,2019-07-24 01:54:20.000000,2019-07-24 01:52:07.000000
1782,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,38,Outbound,13566,2019-07-24 01:43:31.000000,2019-07-24 01:52:08.000000
1783,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,7,Outbound,14940,2019-07-24 01:48:51.000000,2019-07-24 01:52:11.000000
1784,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,14,Inbound,15547,2019-07-24 01:51:29.000000,2019-07-24 01:52:12.000000
1785,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,2,Inbound,16126,2019-07-24 01:45:43.000000,2019-07-24 01:52:14.000000
1786,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,14,Outbound,15614,2019-07-24 01:54:08.000000,2019-07-24 01:52:17.000000
1787,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,2,Outbound,16597,2019-07-24 01:42:03.000000,2019-07-24 01:52:19.000000
1788,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,M,Outbound,13387,2019-07-24 01:47:38.000000,2019-07-24 01:52:19.000000
1789,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,2,Outbound,16587,2019-07-24 01:52:17.000000,2019-07-24 01:52:20.000000
1790,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,N,Outbound,17219,2019-07-24 01:46:00.000000,2019-07-24 01:52:22.000000
1791,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,38,Outbound,14289,2019-07-24 01:55:34.000000,2019-07-24 01:52:23.000000
1792,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,2,Inbound,13893,2019-07-24 01:50:00.000000,2019-07-24 01:52:27.000000
1793,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,N,Outbound,15213,2019-07-24 01:48:29.000000,2019-07-24 01:52:28.000000
1794,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,14,Inbound,17945,2019-07-24 01:55:40.000000,2019-07-24 01:52:30.000000
1795,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,N,Outbound,15121,2019-07-24 01:48:03.000000,2019-07-24 01:52:30.000000
1796,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,38,Inbound,16425,2019-07-24 01:56:41.000000,2019-07-24 01:52:31.000000
1797,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,14,Inbound,15593,2019-07-24 01:52:00.000000,2019-07-24 01:52:34.000000
1798,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,M,Outbound,16991,2019-07-24 01:38:00.000000,2019-07-24 01:52:34.000000
1799,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,38,Outbound,14762,2019-07-24 01:51:48.000000,2019-07-24 01:52:35.000000
1800,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,7,Inbound,13089,2019-07-24 01:51:39.000000,2019-07-24 01:52:36.000000
1801,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,14,Outbound,15554,2019-07-24 01:53:45.000000,2019-07-24 01:52:37.000000
1802,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,N,Inbound,15200,2019-07-24 01:48:00.000000,2019-07-24 01:52:39.000000
1803,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,7,Inbound,16478,2019-07-24 01:50:41.000000,2019-07-24 01:52:44.000000
1804,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,M,Inbound,13715,2019-07-24 01:53:01.000000,2019-07-24 01:52:44.000000
1805,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,38,Inbound,14763,2019-07-24 01:54:56.000000,2019-07-24 01:52:52.000000
1806,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,38,Inbound,14262,2019-07-24 01:55:51.000000,2019-07-24 01:52:54.000000
1807,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,M,Inbound,16265,2019-07-24 00:49:43.000000,2019-07-24 01:52:54.000000
1808,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,N,Inbound,15225,2019-07-24 01:49:00.000000,2019-07-24 01:52:55.000000
1809,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,N,Inbound,15216,2019-07-24 01:53:00.000000,2019-07-24 01:52:56.000000
1810,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,7,Inbound,15642,2019-07-24 01:53:00.000000,2019-07-24 01:53:09.000000
1811,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,2,Inbound,16017,2019-07-24 01:46:36.000000,2019-07-24 01:53:13.000000
1812,2019-07-24 01:52:01.000000,2019-07-24 01:51:52.000000,M,Outbound,16173,2019-07-24 01:48:38.000000,2019-07-24 01:53:20.000000
1813,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,38,Inbound,14291,2019-07-24 02:20:31.000000,2019-07-24 02:20:03.000000
1814,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,38,Inbound,14291,2019-07-24 02:20:31.000000,2019-07-24 02:20:03.000000
1815,2019-07-24 02:20:01.000000,1970-01-01 00:00:00.000000,2,Inbound,17543,2019-07-24 02:18:00.000000,2019-07-24 02:18:00.000000
1816,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,7,Outbound,15759,2019-07-24 02:17:24.000000,2019-07-24 02:20:08.000000
1817,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,M,Inbound,13717,2019-07-24 02:18:11.000000,2019-07-24 02:20:08.000000
1818,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,N,Inbound,15239,2019-07-24 02:04:00.000000,2019-07-24 02:20:10.000000
1819,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,N,Inbound,14509,2019-07-24 02:15:00.000000,2019-07-24 02:20:14.000000
1820,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,14,Outbound,15627,2019-07-24 02:14:52.000000,2019-07-24 02:20:15.000000
1821,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,2,Outbound,16606,2019-07-24 02:17:00.000000,2019-07-24 02:20:15.000000
1822,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,38,Outbound,14271,2019-07-24 02:21:48.000000,2019-07-24 02:20:16.000000
1823,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,38,Outbound,14725,2019-07-24 02:18:00.000000,2019-07-24 02:20:18.000000
1824,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,N,Inbound,17318,2019-07-24 02:20:38.000000,2019-07-24 02:20:18.000000
1825,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,7,Outbound,15298,2019-07-24 02:10:17.000000,2019-07-24 02:20:22.000000
1826,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,38,Inbound,14279,2019-07-24 02:20:00.000000,2019-07-24 02:20:23.000000
1827,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,14,Outbound,15627,2019-07-24 02:22:52.000000,2019-07-24 02:20:24.000000
1828,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,14,Outbound,15584,2019-07-24 02:13:39.000000,2019-07-24 02:20:24.000000
1829,2019-07-24 02:20:01.000000,2019-07-24 02:19:47.000000,7,Inbound,13426,2019-07-24 02:23:58.000000,2019-07-24 02:20:25.000000
