Route,lat,lon,stopId,title
7,37.75414,-122.48086,13447,23rd Ave & Noriega St
7,37.75404,-122.4827699,15741,Noriega St & 25th Ave
7,37.7538999,-122.48599,15745,Noriega St & 28th Ave
7,37.7537499,-122.4892,15747,Noriega St & 31st Ave
7,37.75362,-122.4924299,15751,Noriega St & 34th Ave
7,37.7534899,-122.49506,15764,Noriega St & Sunset Blvd
7,37.75343,-122.4967199,15753,Noriega St & 38th Ave
7,37.75333,-122.4988499,15755,Noriega St & 40th Ave
7,37.7532399,-122.501,15757,Noriega St & 42nd Ave
7,37.75316,-122.5030899,15759,Noriega St & 44th Ave
7,37.75303,-122.5057099,15761,Noriega St & 46th Ave
7,37.75293,-122.5078499,15763,Noriega St & 48th Ave
7,37.7509799,-122.5075,135828,Ortega St & 48th Ave
7,37.7509799,-122.5075,15828,Ortega St & 48th Ave
7,37.75289,-122.5055699,15762,Noriega St & 46th Ave
7,37.75303,-122.5023099,15758,Noriega St & 43rd Ave
7,37.7531299,-122.50017,15756,Noriega St & 41st Ave
7,37.75322,-122.4980099,15754,Noriega St & 39th Ave
7,37.7533999,-122.49527,15765,Noriega St & Sunset Blvd
7,37.7534599,-122.49265,15752,Noriega St & 34th Ave
7,37.75359,-122.4894499,15748,Noriega St & 31st Ave
7,37.7536899,-122.48731,15746,Noriega St & 29th Ave
7,37.75378,-122.4851699,15744,Noriega St & 27th Ave
7,37.75388,-122.4830099,15742,Noriega St & 25th Ave
7,37.7543399,-122.47961,13431,22nd Ave & Noriega St
7,37.7559,-122.47971,13430,22nd Ave & Moraga St
7,37.75775,-122.47985,13428,22nd Ave & Lawton St
7,37.7595899,-122.4799799,13427,22nd Ave & Kirkham St
7,37.7614599,-122.4801099,13426,22nd Ave & Judah St
7,37.7636799,-122.4802699,13425,22nd Ave & Irving St
7,37.76519,-122.48037,13429,22nd Ave & Lincoln Way
7,37.76529,-122.47949,15311,Lincoln Way & 21st Ave
7,37.7654399,-122.47721,17186,Lincoln Way & 19th Ave
7,37.7654599,-122.47524,15307,Lincoln Way & 17th Ave
7,37.7655599,-122.47305,15305,Lincoln Way & 15th Ave
7,37.7656499,-122.47086,15327,Lincoln Way & Funston Ave
7,37.76575,-122.4687099,15303,Lincoln Way & 11th Ave
7,37.7658599,-122.46623,15301,Lincoln Way & 9th Ave
7,37.7659599,-122.46401,15299,Lincoln Way & 7th Ave
7,37.7660499,-122.46189,15297,Lincoln Way & 5th Ave
7,37.7661199,-122.46014,15295,Lincoln Way & 3rd Ave
7,37.76598,-122.45796,15325,Lincoln Way & Arguello Blvd
7,37.7660899,-122.4547,14720,Frederick St & Willard St
7,37.76645,-122.45291,16478,Stanyan St & Frederick St
7,37.76917,-122.4530699,14963,Haight St & Stanyan St
7,37.7697099,-122.44866,14947,Haight St & Clayton St
7,37.7701999,-122.44529,14958,Haight St & Masonic Ave
7,37.77075,-122.4405499,14943,Haight St & Buena Vista East Ave
7,37.77123,-122.4367399,14951,Haight St & Divisadero St
7,37.7716099,-122.43385,14961,Haight St & Pierce St
7,37.7721,-122.4303499,14953,Haight St & Fillmore St
7,37.77243,-122.4273199,14942,Haight St & Buchanan St
7,37.77308,-122.4222999,17757,Haight St & Gough St
7,37.7750599,-122.41932,15692,Market St & South Van Ness Ave
7,37.7774099,-122.41634,15652,Market St & 9th St
7,37.7786099,-122.41483,15651,Market St & 8th St
7,37.7798099,-122.41319,15649,Market St Bet 7th & 8th St
7,37.7812899,-122.41133,15648,Market Between 6th & 7th
7,37.7833999,-122.40866,15646,Market Between 5th & 6th St
7,37.7848399,-122.40683,15644,Market Between 5th & 4th St
7,37.7865999,-122.40459,15642,Market Between 4th & 3rd St
7,37.7876699,-122.40336,15641,Market St & 3rd St
7,37.7909,-122.3991399,15638,Market St & 1st St
7,37.79194,-122.39688,13089,Beale St & Mission St
7,37.7898399,-122.39532,137917,Transit Center Bay E
14,37.7932499,-122.39328,16498,Steuart & Mission St
14,37.79239,-122.3943499,15623,Mission St & Spear St OB
14,37.7911399,-122.39592,15579,Mission St & Beale St
14,37.7899199,-122.39749,15528,Mission St & 1st St
14,37.7877499,-122.40024,15529,Mission St & 2nd St
14,37.78597,-122.4024899,15532,Mission St & 3rd St
14,37.78436,-122.4045199,15534,Mission St & 4th St
14,37.7827299,-122.40664,15536,Mission St & 5th St
14,37.78075,-122.4090999,15538,Mission St & 6th St
14,37.77897,-122.4113499,15539,Mission St & 7th St
14,37.7772299,-122.41355,15540,Mission St & 8th St
14,37.77594,-122.4151799,15543,Mission St & 9th St
14,37.7743099,-122.41729,15545,Mission St & 11th St
14,37.77281,-122.4191699,15836,Otis St & 12th St
14,37.77073,-122.42031,15835,150 Otis St
14,37.7677999,-122.4200199,15548,Mission St & 14th St
14,37.7650399,-122.41973,15552,Mission St & 16th St
14,37.7617599,-122.4194599,15554,Mission St & 18th St
14,37.7581699,-122.4190899,15558,Mission St & 20th St
14,37.75517,-122.4188,15562,Mission St & 22nd St
14,37.7519599,-122.41853,15566,Mission St & 24th St
14,37.7485699,-122.41818,15568,Mission St & 26th St
14,37.7450799,-122.4203,15626,Mission St & Valencia St
14,37.7424199,-122.42199,15572,Mission St & 30th St
14,37.7410799,-122.42287,15584,Mission St & Cortland Ave
14,37.73899,-122.4240399,15578,Mission St & Appleton Ave
14,37.7370599,-122.4242,15597,Mission St & Highland Ave
14,37.73562,-122.4246999,15614,Mission St & Richland Ave
14,37.73334,-122.4268199,15580,Mission St & Bosworth St
14,37.73217,-122.4279999,15573,4080 Mission St
14,37.7304499,-122.42971,15625,Mission St & Trumbull St
14,37.7287199,-122.43135,15621,Mission St & Silver Ave
14,37.72635,-122.4336499,15590,Mission St & Francis St
14,37.72431,-122.4351899,15607,Mission St & Norton St
14,37.72281,-122.4363299,15616,Mission St & Ruth St
14,37.72128,-122.4374799,15609,Mission St & Onondaga Ave
14,37.71915,-122.4390899,15598,Mission St & Italy Ave
14,37.7164599,-122.44115,15592,Mission St & Geneva Ave
14,37.7146999,-122.4426499,15604,Mission St & Mt Vernon Ave
14,37.71285,-122.4446199,15589,Mission St & Foote Ave
14,37.7114299,-122.44649,15602,Mission St & Lowell St
14,37.71048,-122.4483399,15627,Mission St & Whittier St
14,37.7110199,-122.44621,137742,Morse St & Lowell St
14,37.7095,-122.4508699,15600,Mission St & Lawrence Ave
14,37.7086599,-122.45332,15619,Mission St & Sickles Ave
14,37.70736,-122.4570799,15594,Mission St & Goethe St
14,37.7068199,-122.45906,15588,Mission St & Flournoy St
14,37.7059999,-122.46137,137099,Mission St & San Jose Ave OB
14,37.7110199,-122.44621,17742,Morse St & Lowell St
14,37.7114699,-122.44629,15601,Mission St & Lowell St
14,37.7125099,-122.44475,15595,Mission St & Guttenberg St
14,37.7144799,-122.44264,15575,Mission St & Allison St
14,37.7166399,-122.44078,15593,Mission St & Geneva Ave
14,37.7186499,-122.43926,15599,Mission St & Italy Ave
14,37.7214699,-122.43712,15615,Mission St & Russia Ave
14,37.72338,-122.4356799,15610,Mission St & Persia Ave
14,37.72454,-122.4348099,15582,Mission St & Brazil Ave
14,37.7263599,-122.43351,15586,Mission St & Excelsior Ave
14,37.7287199,-122.43132,15620,Mission St & Silver Ave
14,37.7306599,-122.42927,15624,Mission St & Trumbull St
14,37.73404,-122.4259199,15605,Mission St & Murray St
14,37.73591,-122.4244199,15613,Mission St & Richland Ave
14,37.7374499,-122.42396,15596,Mission St & Highland Ave
14,37.73887,-122.42387,15577,Mission St & Appleton Ave
14,37.74105,-122.4227599,15583,Mission St & Cortland Ave
14,37.74241,-122.4219399,15571,Mission St & 30th St
14,37.7462499,-122.4194,17841,Mission St & Power St
14,37.7495099,-122.4181,15567,Mission St & 26th St
14,37.7523599,-122.4184,15565,Mission St & 24th St
14,37.75582,-122.41871,15561,Mission St & 22nd St
14,37.75911,-122.41902,15557,Mission St & 20th St
14,37.76264,-122.41935,15553,Mission St & 18th St
14,37.7651299,-122.41967,15551,Mission St & 16th St
14,37.76862,-122.41993,15547,Mission St & 14th St
14,37.77047,-122.4197799,15546,Mission St & 13th St
14,37.77299,-122.4184799,17299,Mission St & South Van Ness Ave
14,37.7743199,-122.41712,15544,Mission St & 11th St
14,37.77645,-122.4143099,15542,Mission St & 9th St
14,37.7776999,-122.41273,15541,Mission St & 8th St
14,37.77935,-122.4104999,17129,Mission St & 7th St
14,37.7811899,-122.40831,15537,Mission St & 6th St
14,37.7827199,-122.40652,15535,Mission St & 5th St
14,37.7846399,-122.40393,15533,Mission St & 4th St
14,37.7865099,-122.40157,15531,Mission St & 3rd St
14,37.7878699,-122.39985,15530,Mission St & 2nd St
14,37.79026,-122.3967899,17945,Mission & Fremont
14,37.79253,-122.39567,15336,Main St & Market St
14,37.79426,-122.3949099,15693,Market St & Steuart St
14,37.7932499,-122.39328,136498,Steuart & Mission St
14,37.7059999,-122.46137,17099,Mission St & San Jose Ave OB
14,37.7074099,-122.45653,15585,Mission St & Evergreen St
14,37.70881,-122.4525799,15574,Mission St & Acton St
14,37.70962,-122.4500599,15608,Mission St & Oliver St
14,37.71022,-122.4484499,15628,Mission St & Whittier St
38,37.7898799,-122.39538,17916,Transit Center Bay D
38,37.79165,-122.39815,14725,Fremont St & Market St
38,37.79001,-122.4004899,15689,Market St & Sansome St
38,37.7884899,-122.40248,15684,Market St & Montgomery St
38,37.788,-122.4036599,14301,Geary St & Kearny St
38,37.7876299,-122.40657,14766,Geary St & Stockton St
38,37.7873999,-122.40839,14757,Geary St & Powell St
38,37.78698,-122.4116799,14767,Geary St & Taylor St
38,37.78677,-122.4133299,14300,Geary St & Jones St
38,37.78656,-122.4149699,14303,Geary St & Leavenworth St
38,37.7861399,-122.41825,14302,Geary St & Larkin St
38,37.7857499,-122.42157,14768,Geary Blvd & Van Ness Ave
38,37.7854299,-122.4250799,14298,Geary Blvd & Gough St
38,37.7850299,-122.42781,14304,Geary Blvd & Laguna St
38,37.7846399,-122.43102,14769,Geary Blvd & Webster St
38,37.7843899,-122.43305,14295,Geary Blvd & Fillmore St
38,37.78385,-122.4377599,14760,Geary Blvd & Scott St
38,37.78343,-122.4393699,14293,Geary Blvd & Divisadero St
38,37.7829699,-122.4429599,14289,Geary Blvd & Baker St
38,37.7825399,-122.44669,14758,Geary Blvd & Masonic Ave
38,37.7822399,-122.44999,14290,Geary Blvd & Collins St
38,37.7818499,-122.45307,14762,Geary Blvd & Spruce St
38,37.7815299,-122.45568,14292,Geary Blvd & Commonwealth St
38,37.78131,-122.4589499,17854,Geary Blvd & Arguello Blvd
38,37.7812799,-122.46094,14255,Geary Blvd & 3rd Ave
38,37.78113,-122.4641599,14257,Geary Blvd & 6th Ave
38,37.78098,-122.4676399,14259,Geary Blvd & 9th Ave
38,37.7808399,-122.4706,14261,Geary Blvd & 12th Ave
38,37.7806899,-122.47242,14755,Geary Blvd & Park Presidio Blvd
38,37.7805999,-122.47604,14263,Geary Blvd & 17th Ave
38,37.78045,-122.4792699,14265,Geary Blvd & 20th Ave
38,37.78035,-122.4813999,14267,Geary Blvd & 22nd Ave
38,37.7802199,-122.48461,14269,Geary Blvd & 25th Ave
38,37.7800099,-122.48781,14271,Geary Blvd & 28th Ave
38,37.7799599,-122.48997,14273,Geary Blvd & 30th Ave
38,37.7795699,-122.49338,13560,33rd Ave & Geary Blvd
38,37.77786,-122.49325,13551,33rd Ave & Anza St
38,37.7759999,-122.4931299,13554,33rd Ave & Balboa St
38,37.7766799,-122.49195,13545,32nd Ave & Balboa St
38,37.7796099,-122.49194,134275,Geary Blvd & 32nd Ave
38,37.7797999,-122.49344,14278,Geary Blvd & 33rd Ave
38,37.7796699,-122.4964,14280,Geary Blvd & 36th Ave
38,37.7794699,-122.50068,14282,Geary Blvd & 40th Ave
38,37.7796499,-122.5028499,16109,Point Lobos Ave & 42nd Ave
38,37.7810899,-122.5029899,13566,42nd Ave & Clement St
38,37.7818299,-122.50411,15511,Fort Miley Hospital
38,37.7810099,-122.5042299,13567,43rd Ave & Clement St
38,37.77978,-122.50414,13568,43rd Ave & Point Lobos Ave
38,37.7798399,-122.5050099,16111,Point Lobos Ave & 44th Ave
38,37.7800399,-122.50744,16129,Point Lobos Ave & 46th Ave
38,37.7790199,-122.50941,133608,48th Ave & Point Lobos Ave
38,37.7818299,-122.50411,135511,Fort Miley Hospital
38,37.7796099,-122.49194,14275,Geary Blvd & 32nd Ave
38,37.7797299,-122.49019,14274,Geary Blvd & 30th Ave
38,37.7798599,-122.48805,14272,Geary Blvd & 28th Ave
38,37.77998,-122.4848199,14270,Geary Blvd & 25th Ave
38,37.7800799,-122.48269,14268,Geary Blvd & 23rd Ave
38,37.78022,-122.4794799,14266,Geary Blvd & 20th Ave
38,37.78037,-122.4762599,14264,Geary Blvd & 17th Ave
38,37.7805299,-122.47268,14756,Geary Blvd & Park Presidio Blvd
38,37.7806099,-122.47082,14262,Geary Blvd & 12th Ave
38,37.78078,-122.4673199,14260,Geary Blvd & 9th Ave
38,37.7808999,-122.46438,14258,Geary Blvd & 6th Ave
38,37.78105,-122.4611599,14256,Geary Blvd & 3rd Ave
38,37.7811499,-122.45869,14288,Geary Blvd & Arguello Blvd
38,37.78126,-122.45643,14764,Geary Blvd & Stanyan Blvd
38,37.7815999,-122.45326,14763,Geary Blvd & Spruce St
38,37.78203,-122.4499099,14291,Geary Blvd & Collins St
38,37.7821999,-122.44703,17953,Geary Blvd & Masonic St
38,37.7828,-122.44254,14765,Geary Blvd & St Joseph's Ave
38,37.7831799,-122.43957,14294,Geary Blvd & Divisadero St
38,37.78362,-122.4376699,14761,Geary Blvd & Scott St
38,37.7843799,-122.43205,17954,Geary Blvd & Fillmore St
38,37.7848499,-122.42815,14305,Geary Blvd & Laguna St
38,37.78505,-122.42408,16425,Starr King Way & Gough St
38,37.7846599,-122.42141,15818,O'Farrell St & Van Ness Ave
38,37.78509,-122.4179999,15813,O'Farrell St & Larkin St
38,37.78554,-122.4144399,15814,O'Farrell St & Leavenworth St
38,37.7858499,-122.41198,17301,O'Farrell St & Taylor St
38,37.7863299,-122.40813,15817,O'Farrell St & Powell St
38,37.7866399,-122.40563,15810,O'Farrell St & Grant Ave
38,37.7876699,-122.40336,15641,Market St & 3rd St
38,37.7909,-122.3991399,15638,Market St & 1st St
38,37.79194,-122.39688,13089,Beale St & Mission St
38,37.7898799,-122.39538,137916,Transit Center Bay D
38,37.7818299,-122.50411,115511,Fort Miley Hospital
38,37.7810099,-122.5042299,113567,43rd Ave & Clement St
38,37.77978,-122.50414,113568,43rd Ave & Point Lobos Ave
38,37.77915,-122.5027699,14285,Geary Blvd & 42nd Ave
38,37.7792899,-122.49983,14283,Geary Blvd & 39th Ave
38,37.77944,-122.4966199,14281,Geary Blvd & 36th Ave
38,37.7795699,-122.4934,14279,Geary Blvd & 33rd Ave
38,37.7790199,-122.50941,13608,48th Ave & Point Lobos Ave
38,37.7790399,-122.50626,14286,Geary Blvd & 45th Ave
2,37.7941399,-122.39423,16497,Steuart St & Mission St
2,37.79441,-122.39454,16501,Steuart St & Market St
2,37.7934699,-122.39618,15669,Market St & Drumm St
2,37.7919199,-122.39815,15671,Market St & Front St
2,37.7902999,-122.40067,16606,Sutter St & Sansome St
2,37.78982,-122.4043799,16596,Sutter St & Kearny St
2,37.7894799,-122.40703,16611,Sutter St & Stockton St
2,37.7892699,-122.40868,16604,Sutter St & Powell St
2,37.7890599,-122.41032,16601,Sutter St & Mason St
2,37.7888599,-122.41196,16612,Sutter St & Taylor St
2,37.7886399,-122.41362,16595,Sutter St & Jones St
2,37.7884299,-122.41527,16598,Sutter St & Leavenworth St
2,37.78822,-122.4169099,16594,Sutter St & Hyde St
2,37.78801,-122.4185399,16597,Sutter St & Larkin St
2,37.7877999,-122.4202,16603,Sutter St & Polk St
2,37.7876299,-122.42154,16613,Sutter St & Van Ness Ave
2,37.78721,-122.4249199,16593,Sutter St & Gough St
2,37.7869299,-122.42706,16602,Sutter St & Octavia St
2,37.78672,-122.4287099,16599,Sutter St & Laguna St
2,37.78658,-122.4298599,16587,Sutter St & Buchanan St
2,37.7861599,-122.43315,16591,Sutter St & Fillmore St
2,37.78594,-122.4347899,16609,Sutter St & Steiner St
2,37.7855199,-122.43808,16607,Sutter St & Scott St
2,37.78531,-122.4397299,16589,Sutter St & Divisadero St
2,37.7848899,-122.44307,16585,Sutter St & Baker St
2,37.78454,-122.4462,16098,Presidio Ave & Sutter St
2,37.7872699,-122.44696,13892,California St & Presidio Ave
2,37.7873799,-122.44674,16088,Presidio Ave & California St
2,37.7918799,-122.39476,17759,Mission & Main
2,37.7869199,-122.44996,13875,California St & Laurel St
2,37.78646,-122.4535199,13896,California St & Spruce St
2,37.78604,-122.4568299,13852,California St & Cherry St
2,37.7855599,-122.4592499,13644,Arguello Blvd & California St
2,37.78326,-122.4591,17250,Clement St & Arguello Blvd
2,37.78309,-122.4625699,14040,Clement St & 4th Ave
2,37.7829999,-122.46479,14042,Clement St & 6th Ave
2,37.7828899,-122.46642,17019,Clement St & 8th Ave
2,37.7828,-122.4689999,14045,Clement St & 10th Ave
2,37.7826999,-122.47116,14047,Clement St & 12th Ave
2,37.7824999,-122.47308,137543,Clement & 14th Ave
2,37.7873199,-122.44685,16089,Presidio Ave & California St
2,37.7843799,-122.44617,16605,Sutter St & Presidio Ave
2,37.78477,-122.4433099,16586,Sutter St & Baker St
2,37.7852599,-122.43943,16590,Sutter St & Divisadero St
2,37.7854,-122.4383199,16608,Sutter St & Scott St
2,37.7857899,-122.43503,16610,Sutter St & Steiner St
2,37.7860899,-122.43283,16592,Sutter St & Fillmore St
2,37.7865,-122.4296099,16588,Sutter St & Buchanan St
2,37.78665,-122.4284599,16600,Sutter St & Laguna St
2,37.78577,-122.4276699,16018,Post St & Laguna St
2,37.7859099,-122.42665,16020,Post St & Octavia St
2,37.7861699,-122.42476,16124,Post St & Gough St
2,37.7865799,-122.42145,16024,Post St & Van Ness Ave
2,37.7867999,-122.41956,16021,Post St & Polk St
2,37.7870499,-122.41772,16016,Post St & Larkin St
2,37.7872399,-122.41626,16126,Post St & Hyde St
2,37.7874499,-122.41459,16017,Post St & Leavenworth St
2,37.7876499,-122.41295,16127,Post St & Jones St
2,37.78788,-122.4113199,16023,Post St & Taylor St
2,37.7883,-122.4079299,16022,Post St & Powell St
2,37.78855,-122.4059899,16125,Post St & Grant Ave
2,37.78901,-122.4024899,16019,Post St & Montgomery St
2,37.7908999,-122.39914,15638,Market St & 1st St
2,37.7925699,-122.39702,15658,Market St & Beale St
2,37.7935999,-122.3954799,16475,Spear & Market St
2,37.7941399,-122.39423,136497,Steuart St & Mission St
2,37.7824999,-122.47308,17543,Clement & 14th Ave
2,37.7825799,-122.47097,14048,Clement St & 12th Ave
2,37.7826999,-122.46837,14046,Clement St & 10th Ave
2,37.7827999,-122.46616,14044,Clement St & 8th Ave
2,37.7828599,-122.46433,14043,Clement St & 6th Ave
2,37.7829899,-122.46195,14041,Clement St & 4th Ave
2,37.78309,-122.4598199,14039,Clement St & 2nd Ave
2,37.7837399,-122.45896,13647,Arguello Blvd & Euclid Ave
2,37.78566,-122.45904,13846,California St & Arguello Blvd
2,37.7859699,-122.45633,13853,California St & Cherry St
2,37.7863799,-122.45327,13897,California St & Spruce St
2,37.7867999,-122.44998,13876,California St & Laurel St
2,37.7872099,-122.44693,13893,California St & Presidio Ave
2,37.79015,-122.3969499,15591,Mission St & Fremont St
2,37.7918799,-122.39476,137759,Mission & Main
